2014/04/24,103,4,12116,25,5,5.6,13.5,39.44
2014/04/24,103,4,13037,14,9,4.1,4.3,39.44
2014/04/24,103,4,13040,17,5,4.1,5.3,39.44
2014/04/24,103,4,13047,8,2,1.6,2.2,39.44
2014/04/24,103,4,13838,58,7,4.8,5.6,39.44
2014/04/24,103,4,13868,41,14,8.4,9.6,39.44
2014/04/24,103,4,15180,7,3,2.3,3.7,39.44
2014/04/24,103,4,16093,57,5,4.1,5.3,39.44
2014/04/24,103,4,16861,22,3,2.6,3.7,39.44
2014/04/24,103,4,17126,11,50,25,25,39.44
2014/04/24,103,4,18017,13,6,4.8,5.7,39.44
2014/04/24,103,4,18057,2,5,5,2.8,39.44
2014/04/24,103,4,18229,3,3,3,2.9,39.44
2014/04/24,103,4,18610,6,8,5.6,6.8,39.44
2014/04/24,103,4,19124,62,14,9.2,10.9,39.44
2014/04/24,103,4,19326,15,5,2.5,2.6,39.44
2014/04/24,103,4,19376,51,3,1.5,1.5,39.44
2014/04/24,103,4,20094,9,14,9.4,11.6,39.44
2014/04/24,103,4,20847,16,2,1.5,1.1,39.44
2014/04/24,103,4,21663,59,5,2.1,2.1,39.44
2014/04/24,103,4,23622,20,5,5,2.8,39.44
2014/04/24,103,4,23731,18,12,11,10.7,39.44
2014/04/24,103,4,24387,45,10,10,11.1,39.44
2014/04/24,103,4,24692,48,17,9.1,9.6,39.44
2014/04/24,103,4,24744,47,5,5,4.6,39.44
2014/04/24,103,4,24763,10,8,10.7,15.5,39.44
2014/04/24,103,4,25107,53,1,1.3,1.9,39.44
2014/04/24,103,4,40070,19,5,2.5,2.9,39.44
2014/04/24,103,4,40159,40,6,3,3.1,39.44
2014/04/24,103,4,41892,60,4,3.8,5.5,39.44
2014/04/24,103,4,4265,44,3,3,2.9,39.44
2014/04/24,103,4,4496,56,25,9,10.3,39.44
2014/04/24,103,4,4681,36,2,2,1.1,39.44
2014/04/24,103,4,4682,35,6,6,6.2,39.44
2014/04/24,103,4,5908,21,4,2.8,3.7,39.44
2014/04/24,103,4,6089,24,4,4.1,5.3,39.44
2014/04/24,103,4,6197,4,2,2,2.6,39.44
2014/04/24,103,4,6475,61,5,5,5.6,39.44
2014/04/24,103,4,6736,55,7,4.9,6.1,39.44
2014/04/24,103,4,6792,1,10,5,5,39.44
2014/04/24,103,4,6795,49,20,10,10,39.44
2014/04/24,103,4,6796,30,10,5,5,39.44
2014/04/24,103,4,7346,42,3,2.8,3.6,39.44
2014/04/24,103,4,7665,26,11,11,13.5,39.44
2014/04/24,103,4,8143,50,48,22,23.1,39.44
2014/04/24,103,4,8664,37,7,6.9,8.6,39.44
2014/04/24,103,4,8669,12,5,3.6,4.2,39.44
2014/04/24,103,4,8670,32,2,2,2.5,39.44
2014/04/24,103,4,8672,28,10,5.4,5.8,39.44
2014/04/24,103,4,8679,54,10,4.4,4.6,39.44
2014/04/24,103,4,8973,31,10,8.1,11.5,39.44
2014/04/24,103,4,9867,39,3,3.1,4.3,39.44
2014/04/24,103,4,9990571,5,5,2.5,2.5,39.44
2014/04/24,103,4,9998194,33,13,9.3,10.3,39.44
2014/04/24,103,4,9998549,38,1,1.3,1.9,39.44
2014/04/24,103,4,9998726,23,9,4.9,5.5,39.44
2014/04/24,103,4,9998898,63,50,50,53,39.44
2014/04/24,103,4,9999455,27,6,4.1,4.9,39.44
2014/04/24,104,4,10293,32,8,6.9,8.8,34.95
2014/04/24,104,4,14925,28,4,2.3,1.9,34.95
2014/04/24,104,4,15605,16,7,3.3,3.9,34.95
2014/04/24,104,4,16174,61,4,2,2,34.95
2014/04/24,104,4,16181,31,7,3.3,3.3,34.95
2014/04/24,104,4,17547,14,6,2.5,2.6,34.95
2014/04/24,104,4,18219,24,7,3.8,4.2,34.95
2014/04/24,104,4,18587,2,3,3.1,4.3,34.95
2014/04/24,104,4,18985,25,3,1.5,1.5,34.95
2014/04/24,104,4,19532,19,3,1.5,1.5,34.95
2014/04/24,104,4,20090,12,3,2.8,3.7,34.95
2014/04/24,104,4,20719,11,4,2,2,34.95
2014/04/24,104,4,21667,29,5,3.3,3.9,34.95
2014/04/24,104,4,22398,17,11,5.5,5.5,34.95
2014/04/24,104,4,22868,53,24,18.5,18.1,34.95
2014/04/24,104,4,23623,62,25,25,31.3,34.95
2014/04/24,104,4,23710,35,5,1.8,2,34.95
2014/04/24,104,4,24058,49,1,1.3,1.9,34.95
2014/04/24,104,4,24099,40,5,2.5,2.5,34.95
2014/04/24,104,4,24161,36,11,5.5,5.5,34.95
2014/04/24,104,4,24645,3,2,2.6,3.8,34.95
2014/04/24,104,4,24828,48,54,16,9.9,34.95
2014/04/24,104,4,24926,50,5,5,5.5,34.95
2014/04/24,104,4,24950,57,1,1.3,1.9,34.95
2014/04/24,104,4,3791,54,4,2.6,3.2,34.95
2014/04/24,104,4,40006,34,5,5,6.4,34.95
2014/04/24,104,4,40013,23,11,5.5,5.6,34.95
2014/04/24,104,4,40026,7,7,3.5,3.5,34.95
2014/04/24,104,4,40035,15,33,29,36,34.95
2014/04/24,104,4,40044,38,7,5.7,6.9,34.95
2014/04/24,104,4,41608,39,4,2.4,3,34.95
2014/04/24,104,4,41609,26,8,3.6,3.6,34.95
2014/04/24,104,4,4783,37,2,1.6,2.4,34.95
2014/04/24,104,4,533745,52,7,6.1,8.3,34.95
2014/04/24,104,4,534258,30,4,2,2.2,34.95
2014/04/24,104,4,534282,45,2,1,1,34.95
2014/04/24,104,4,6255,42,1,1,1.1,34.95
2014/04/24,104,4,6518,46,6,5.6,7.1,34.95
2014/04/24,104,4,6565,41,3,1.9,2.5,34.95
2014/04/24,104,4,6574,43,3,1.5,1.7,34.95
2014/04/24,104,4,6730,8,4,2.4,3,34.95
2014/04/24,104,4,7293,21,3,4,5.8,34.95
2014/04/24,104,4,7472,1,5,2.5,3,34.95
2014/04/24,104,4,7479,18,6,3,3,34.95
2014/04/24,104,4,7535,27,2,2.6,3.8,34.95
2014/04/24,104,4,7537,22,2,2.7,3.9,34.95
2014/04/24,104,4,7538,47,6,3.4,4.1,34.95
2014/04/24,104,4,7543,44,3,2,2,34.95
2014/04/24,104,4,7741,56,2,2.6,3.8,34.95
2014/04/24,104,4,7981,4,8,4.3,5.1,34.95
2014/04/24,104,4,8011,55,9,8.8,11.7,34.95
2014/04/24,104,4,8024,58,18,13.3,16.2,34.95
2014/04/24,104,4,8614,60,4,4.2,6.1,34.95
2014/04/24,104,4,8618,63,3,2.3,2.9,34.95
2014/04/24,104,4,9990529,5,21,10.1,11.3,34.95
2014/04/24,104,4,9990533,33,3,1.1,1.1,34.95
2014/04/24,104,4,9990594,13,2,1,1.2,34.95
2014/04/24,104,4,9990650,10,4,3.1,4.3,34.95
2014/04/24,104,4,9990669,20,1,1.3,1.9,34.95
2014/04/24,104,4,9998957,59,23,14.4,16.8,34.95
2014/04/24,104,4,9999805,9,10,3.2,3.2,34.95
2014/04/24,104,4,9999811,6,2,2.6,3.8,34.95
2014/04/24,104,4,9999849,51,12,9.6,10.6,34.95
2014/04/24,105,4,11766,68,2,2,0.8,31.86
2014/04/24,105,4,13122,27,5,3.3,3.9,31.86
2014/04/24,105,4,13125,21,2,2.3,3.2,31.86
2014/04/24,105,4,13127,24,2,2.6,3.8,31.86
2014/04/24,105,4,13148,25,4,2,2.2,31.86
2014/04/24,105,4,13151,17,6,4.7,5.9,31.86
2014/04/24,105,4,13152,19,5,4.1,5.3,31.86
2014/04/24,105,4,13153,29,12,6,6,31.86
2014/04/24,105,4,13224,30,6,3.5,4.3,31.86
2014/04/24,105,4,13681,39,10,5,5,31.86
2014/04/24,105,4,16192,6,2,2.6,3.8,31.86
2014/04/24,105,4,17392,66,21,7.5,8.3,31.86
2014/04/24,105,4,17437,52,9,6.7,8.7,31.86
2014/04/24,105,4,17541,34,7,4.9,6,31.86
2014/04/24,105,4,18368,43,4,2,2.2,31.86
2014/04/24,105,4,18824,11,15,9.9,11.4,31.86
2014/04/24,105,4,19903,57,2,1,1,31.86
2014/04/24,105,4,20252,15,10,10,4,31.86
2014/04/24,105,4,20283,41,2,1.6,2.2,31.86
2014/04/24,105,4,21633,49,11,3.7,3.7,31.86
2014/04/24,105,4,21679,63,2,2,2.5,31.86
2014/04/24,105,4,22035,55,5,3.1,3.7,31.86
2014/04/24,105,4,22524,42,4,2.6,3.5,31.86
2014/04/24,105,4,22546,67,5,5,4.6,31.86
2014/04/24,105,4,24060,56,7,5.2,7.1,31.86
2014/04/24,105,4,24276,1,5,4.7,6.2,31.86
2014/04/24,105,4,24644,31,2,2,0.8,31.86
2014/04/24,105,4,24758,16,5,2.5,2.5,31.86
2014/04/24,105,4,24789,33,2,2,2.6,31.86
2014/04/24,105,4,24882,48,2,1.8,2.4,31.86
2014/04/24,105,4,24928,61,6,1.8,1.8,31.86
2014/04/24,105,4,342382,23,2,2.3,3.1,31.86
2014/04/24,105,4,40251,40,19,14.4,17.3,31.86
2014/04/24,105,4,40268,2,12,9.4,11.2,31.86
2014/04/24,105,4,41525,8,4,1.2,1.2,31.86
2014/04/24,105,4,4167,38,6,3.3,3.7,31.86
2014/04/24,105,4,4351,22,7,7.3,7.7,31.86
2014/04/24,105,4,5805,5,6,5.1,6.7,31.86
2014/04/24,105,4,5992,51,10,5.5,6.7,31.86
2014/04/24,105,4,6002,37,1,1.3,1.9,31.86
2014/04/24,105,4,6115,59,5,3,3.5,31.86
2014/04/24,105,4,6134,44,9,6,8,31.86
2014/04/24,105,4,6137,45,4,3.3,4.1,31.86
2014/04/24,105,4,6207,46,3,1.1,1.1,31.86
2014/04/24,105,4,6435,54,7,7.6,10.6,31.86
2014/04/24,105,4,6841,47,3,1.5,1.5,31.86
2014/04/24,105,4,6849,32,5,5,2,31.86
2014/04/24,105,4,6909,65,8,6.1,7.6,31.86
2014/04/24,105,4,6925,60,7,6.5,8.2,31.86
2014/04/24,105,4,6988,12,26,25.5,31.8,31.86
2014/04/24,105,4,7002,14,24,18.1,20.5,31.86
2014/04/24,105,4,7158,4,5,5,2,31.86
2014/04/24,105,4,7576,69,4,2,2,31.86
2014/04/24,105,4,7583,36,5,2.5,2.5,31.86
2014/04/24,105,4,7585,10,27,17.2,21,31.86
2014/04/24,105,4,7590,35,6,4,4.5,31.86
2014/04/24,105,4,7599,53,5,5.3,6,31.86
2014/04/24,105,4,8209,3,14,9.1,10,31.86
2014/04/24,105,4,8335,58,8,6.8,6.6,31.86
2014/04/24,105,4,9066,64,5,2.1,2.1,31.86
2014/04/24,105,4,9109,50,5,2.5,2.5,31.86
2014/04/24,105,4,9111,26,9,7,8.9,31.86
2014/04/24,105,4,9114,20,2,2.6,3.8,31.86
2014/04/24,105,4,9668,13,3,2.8,3.7,31.86
2014/04/24,105,4,9990453,62,6,3,3,31.86
2014/04/24,105,4,9998191,18,6,7.9,11.5,31.86
2014/04/24,105,4,9998716,7,5,2.5,2.5,31.86
2014/04/24,105,4,9998836,9,2,1,1,31.86
2014/04/24,105,4,9999873,28,5,3.3,3.9,31.86
2014/04/24,106,4,10660,19,4,2.1,2.4,30.25
2014/04/24,106,4,10896,14,6,3.5,4.2,30.25
2014/04/24,106,4,11601,23,5,4.9,6.6,30.25
2014/04/24,106,4,11642,53,57,50,50.9,30.25
2014/04/24,106,4,12298,31,5,4.6,5.8,30.25
2014/04/24,106,4,12833,65,3,2.3,5.7,30.25
2014/04/24,106,4,12865,59,4,1.2,1.2,30.25
2014/04/24,106,4,12939,54,3,2.3,2.9,30.25
2014/04/24,106,4,13002,27,3,3.6,5.1,30.25
2014/04/24,106,4,13012,32,5,3.5,3.9,30.25
2014/04/24,106,4,13611,45,10,5.9,7.4,30.25
2014/04/24,106,4,14562,61,12,7,7.5,30.25
2014/04/24,106,4,14724,25,19,15.8,22,30.25
2014/04/24,106,4,16087,48,4,2,2,30.25
2014/04/24,106,4,16147,3,9,5.9,7.1,30.25
2014/04/24,106,4,16173,50,28,28.2,35.7,30.25
2014/04/24,106,4,16242,15,10,10,11,30.25
2014/04/24,106,4,16839,57,4,3,4.4,30.25
2014/04/24,106,4,18027,8,7,5.9,7.6,30.25
2014/04/24,106,4,19235,47,5,5,4.7,30.25
2014/04/24,106,4,19427,41,3,2.5,2.9,30.25
2014/04/24,106,4,20308,13,3,3,3.6,30.25
2014/04/24,106,4,21440,34,1,1.3,1.9,30.25
2014/04/24,106,4,23434,4,7,9.3,13.6,30.25
2014/04/24,106,4,23663,26,3,2.3,2.9,30.25
2014/04/24,106,4,24259,43,6,2.6,2.6,30.25
2014/04/24,106,4,3717,38,14,12.5,16.1,30.25
2014/04/24,106,4,3990,9,8,3.6,3.6,30.25
2014/04/24,106,4,40336,64,17,11.6,20.2,30.25
2014/04/24,106,4,40346,51,2,2,2.5,30.25
2014/04/24,106,4,40357,2,6,4,4.6,30.25
2014/04/24,106,4,40361,28,8,7,9.2,30.25
2014/04/24,106,4,40362,35,2,2.1,3.1,30.25
2014/04/24,106,4,40390,36,6,3.6,4.1,30.25
2014/04/24,106,4,4057,30,10,7.1,8.4,30.25
2014/04/24,106,4,42358,63,5,5,6.4,30.25
2014/04/24,106,4,4277,56,20,20,12.4,30.25
2014/04/24,106,4,4393,10,5,3.5,4.3,30.25
2014/04/24,106,4,5072,18,8,4.5,4.8,30.25
2014/04/24,106,4,6320,17,18,11.1,12.1,30.25
2014/04/24,106,4,6515,58,6,3,3,30.25
2014/04/24,106,4,6689,52,10,7.3,9.1,30.25
2014/04/24,106,4,6801,55,6,3,3,30.25
2014/04/24,106,4,6862,49,12,9.3,11.3,30.25
2014/04/24,106,4,7636,29,3,3.1,4.3,30.25
2014/04/24,106,4,7637,33,7,4.5,5.5,30.25
2014/04/24,106,4,8811,39,3,2.8,3.7,30.25
2014/04/24,106,4,8836,22,4,5.2,7.6,30.25
2014/04/24,106,4,8843,24,9,5.9,7.1,30.25
2014/04/24,106,4,8884,16,12,6.2,6.5,30.25
2014/04/24,106,4,8887,12,5,3.5,4.1,30.25
2014/04/24,106,4,8894,6,10,8.2,11.2,30.25
2014/04/24,106,4,8937,7,6,4.9,6.1,30.25
2014/04/24,106,4,8941,44,3,1.5,1.3,30.25
2014/04/24,106,4,9118,62,3,2.6,3.5,30.25
2014/04/24,106,4,9119,60,6,3,3,30.25
2014/04/24,106,4,9127,1,1,1.3,1.9,30.25
2014/04/24,106,4,9143,21,2,1,1,30.25
2014/04/24,106,4,9147,20,3,2.3,3,30.25
2014/04/24,106,4,9666,42,4,3.3,4.2,30.25
2014/04/24,106,4,9990465,5,5,5,5.6,30.25
2014/04/24,106,4,9998140,11,7,7,8.9,30.25
2014/04/24,106,4,9998765,46,4,2.8,3.3,30.25
2014/04/24,106,4,9999661,40,2,2.6,3.8,30.25
2014/04/24,106,4,9999890,37,2,2.6,3.8,30.25
2014/04/24,108,4,10256,55,11,6.3,7.1,23.52
2014/04/24,108,4,10625,34,3,3.6,5,23.52
2014/04/24,108,4,12141,51,2,2.6,3.8,23.52
2014/04/24,108,4,13951,49,21,6,3.8,23.52
2014/04/24,108,4,13962,59,8,7.1,8.2,23.52
2014/04/24,108,4,14209,40,45,25,23,23.52
2014/04/24,108,4,14507,15,5,2.5,2.5,23.52
2014/04/24,108,4,14948,10,4,2.4,3,23.52
2014/04/24,108,4,14967,17,2,1,1,23.52
2014/04/24,108,4,15784,39,2,1,1,23.52
2014/04/24,108,4,16842,19,3,1.8,1.9,23.52
2014/04/24,108,4,18604,57,6,4.8,5.7,23.52
2014/04/24,108,4,18627,60,6,3,3.2,23.52
2014/04/24,108,4,18967,47,2,2.3,3.1,23.52
2014/04/24,108,4,19153,30,2,1.8,2.4,23.52
2014/04/24,108,4,19401,7,2,2,3.3,23.52
2014/04/24,108,4,19440,52,3,3.1,4.3,23.52
2014/04/24,108,4,19462,48,2,2.3,3.1,23.52
2014/04/24,108,4,19602,61,5,5,5.5,23.52
2014/04/24,108,4,20179,64,5,6,7.7,23.52
2014/04/24,108,4,20228,2,1,1,1.2,23.52
2014/04/24,108,4,20621,12,1,1.3,1.9,23.52
2014/04/24,108,4,21464,4,2,2.6,3.8,23.52
2014/04/24,108,4,21593,53,3,3,5.1,23.52
2014/04/24,108,4,22229,58,3,1.5,1.7,23.52
2014/04/24,108,4,23081,26,3,2.3,2.9,23.52
2014/04/24,108,4,24236,25,3,2.4,2.7,23.52
2014/04/24,108,4,24466,65,2,2,2.3,23.52
2014/04/24,108,4,24784,8,1,1,1.7,23.52
2014/04/24,108,4,24839,23,5,2.1,2.1,23.52
2014/04/24,108,4,301437,62,8,4,4.8,23.52
2014/04/24,108,4,302893,5,8,5.5,7.4,23.52
2014/04/24,108,4,303727,37,5,2.5,2.9,23.52
2014/04/24,108,4,303740,27,8,7.5,9.8,23.52
2014/04/24,108,4,303753,22,2,2.6,3.8,23.52
2014/04/24,108,4,303792,21,2,1,1,23.52
2014/04/24,108,4,303799,20,1,1.3,1.9,23.52
2014/04/24,108,4,304593,54,2,2.6,3.8,23.52
2014/04/24,108,4,304666,56,2,2.7,3.9,23.52
2014/04/24,108,4,307058,28,2,2.6,3.8,23.52
2014/04/24,108,4,307250,32,2,2,2.5,23.52
2014/04/24,108,4,313604,13,2,2.3,3.1,23.52
2014/04/24,108,4,313610,1,15,9.6,9.8,23.52
2014/04/24,108,4,313621,38,2,1.6,2.2,23.52
2014/04/24,108,4,313622,11,6,3.7,4.9,23.52
2014/04/24,108,4,313630,24,2,2.3,3.1,23.52
2014/04/24,108,4,313720,31,15,9.4,11.5,23.52
2014/04/24,108,4,313882,33,8,4.4,5.3,23.52
2014/04/24,108,4,313885,46,7,5.9,7.7,23.52
2014/04/24,108,4,341417,9,6,2.6,2.6,23.52
2014/04/24,108,4,3600,44,6,4.5,5.2,23.52
2014/04/24,108,4,534346,16,1,1.3,1.9,23.52
2014/04/24,108,4,5797,14,3,1.5,1.5,23.52
2014/04/24,108,4,59285,50,5,2.5,2.5,23.52
2014/04/24,108,4,6652,36,3,3,3.7,23.52
2014/04/24,108,4,6871,41,2,2,1.2,23.52
2014/04/24,108,4,6896,43,2,2.7,3.9,23.52
2014/04/24,108,4,7150,35,24,12,12,23.52
2014/04/24,108,4,8817,6,6,2.4,2.4,23.52
2014/04/24,108,4,969832,18,2,2.7,3.9,23.52
2014/04/24,108,4,9849,3,1,1.3,1.9,23.52
2014/04/24,108,4,9955,29,2,2.6,3.8,23.52
2014/04/24,108,4,9990618,63,4,3.3,4.2,23.52
2014/04/24,108,4,9995130,42,11,8.5,10.6,23.52
2014/04/24,108,4,9999112,45,4,2,2,23.52
2014/04/24,109,4,10303,40,8,8.1,11.4,29.34
2014/04/24,109,4,12509,5,6,6.5,8.9,29.34
2014/04/24,109,4,12514,21,13,9.6,19.1,29.34
2014/04/24,109,4,12516,22,8,5.8,9.9,29.34
2014/04/24,109,4,12530,31,105,73,77.3,29.34
2014/04/24,109,4,13023,30,5,5,5.6,29.34
2014/04/24,109,4,13026,28,5,5,5.6,29.34
2014/04/24,109,4,13027,9,6,2.8,2.8,29.34
2014/04/24,109,4,13032,27,5,5,5.5,29.34
2014/04/24,109,4,13046,25,8,6,7.4,29.34
2014/04/24,109,4,13077,36,3,2.8,3.7,29.34
2014/04/24,109,4,13080,37,8,7.2,10,29.34
2014/04/24,109,4,13081,34,5,5,5.5,29.34
2014/04/24,109,4,13085,11,5,5,6.4,29.34
2014/04/24,109,4,13111,12,3,3,3,29.34
2014/04/24,109,4,13850,1,3,3.6,5.1,29.34
2014/04/24,109,4,14056,24,5,5,5.6,29.34
2014/04/24,109,4,15485,23,2,2,1.9,29.34
2014/04/24,109,4,16315,17,5,5,5.4,29.34
2014/04/24,109,4,17621,4,7,3.1,3.3,29.34
2014/04/24,109,4,24753,2,2,1.6,2.2,29.34
2014/04/24,109,4,3611,7,9,7.4,9.7,29.34
2014/04/24,109,4,3642,3,3,2.3,3,29.34
2014/04/24,109,4,40059,13,8,3.7,4,29.34
2014/04/24,109,4,40085,18,1,1,0.4,29.34
2014/04/24,109,4,41612,29,3,2.3,2.9,29.34
2014/04/24,109,4,5825,6,6,5.6,7.3,29.34
2014/04/24,109,4,5958,33,4,2.8,3.4,29.34
2014/04/24,109,4,6094,26,2,2,1.7,29.34
2014/04/24,109,4,6095,20,2,2,2.6,29.34
2014/04/24,109,4,6151,19,2,2,0.8,29.34
2014/04/24,109,4,6789,8,15,7.5,7.5,29.34
2014/04/24,109,4,7655,32,2,2.7,3.9,29.34
2014/04/24,109,4,7716,14,5,5,6.4,29.34
2014/04/24,109,4,7721,38,7,4.3,4.9,29.34
2014/04/24,109,4,8040,42,4,2.1,2.4,29.34
2014/04/24,109,4,8042,41,21,14.3,16.7,29.34
2014/04/24,109,4,8086,10,6,5.5,7.4,29.34
2014/04/24,109,4,8088,39,6,3,3,29.34
2014/04/24,109,4,9816,43,60,30,30,29.34
2014/04/24,109,4,9996064,15,3,3,2.9,29.34
2014/04/24,109,4,9997086,16,5,5,5.5,29.34
2014/04/24,109,4,9999371,35,35,35,120.3,29.34
2014/04/24,110,4,10504,49,4,5.3,7.7,27.89
2014/04/24,110,4,10833,68,3,1.1,1.1,27.89
2014/04/24,110,4,12062,36,5,3,3.3,27.89
2014/04/24,110,4,12093,12,40,20,20,27.89
2014/04/24,110,4,12106,8,6,4.8,5.8,27.89
2014/04/24,110,4,13597,29,2,2.6,3.8,27.89
2014/04/24,110,4,14581,60,8,4.1,4.8,27.89
2014/04/24,110,4,14659,31,2,2.3,3.2,27.89
2014/04/24,110,4,15818,44,6,5.4,7.2,27.89
2014/04/24,110,4,16341,17,6,2.6,2.7,27.89
2014/04/24,110,4,16667,28,3,3,1.7,27.89
2014/04/24,110,4,16668,27,7,6.5,6.3,27.89
2014/04/24,110,4,16781,2,10,5.7,5.6,27.89
2014/04/24,110,4,17212,21,5,4.5,5.2,27.89
2014/04/24,110,4,17874,58,20,6,6,27.89
2014/04/24,110,4,18396,33,2,2,3.4,27.89
2014/04/24,110,4,19962,61,7,4.3,4.9,27.89
2014/04/24,110,4,20710,16,3,2.3,2.9,27.89
2014/04/24,110,4,23035,25,6,4.1,4,27.89
2014/04/24,110,4,23489,30,10,3.3,3.3,27.89
2014/04/24,110,4,24853,20,4,3.5,4.1,27.89
2014/04/24,110,4,4144,23,4,2.5,3,27.89
2014/04/24,110,4,4327,42,10,6.3,7.8,27.89
2014/04/24,110,4,4448,10,10,13.4,19.4,27.89
2014/04/24,110,4,4487,57,7,3.3,3.3,27.89
2014/04/24,110,4,52144,45,6,4.1,5.2,27.89
2014/04/24,110,4,55318,46,3,3.3,4.2,27.89
2014/04/24,110,4,57674,66,6,3.3,3.4,27.89
2014/04/24,110,4,61290,40,5,3.5,4.7,27.89
2014/04/24,110,4,61292,39,8,3.2,3.2,27.89
2014/04/24,110,4,61302,22,3,3.2,4.4,27.89
2014/04/24,110,4,61321,37,5,3.8,4.7,27.89
2014/04/24,110,4,61325,19,22,12.3,12.5,27.89
2014/04/24,110,4,61326,14,4,3.8,5,27.89
2014/04/24,110,4,61339,38,10,7.1,9.6,27.89
2014/04/24,110,4,61354,34,4,4.1,5.6,27.89
2014/04/24,110,4,61366,41,8,5,5.7,27.89
2014/04/24,110,4,61621,53,2,2.3,3.2,27.89
2014/04/24,110,4,61657,3,4,2,2,27.89
2014/04/24,110,4,61658,7,3,3,2.9,27.89
2014/04/24,110,4,61669,47,2,1.8,2.4,27.89
2014/04/24,110,4,61678,11,4,2.1,2.4,27.89
2014/04/24,110,4,61684,51,13,10.7,13.6,27.89
2014/04/24,110,4,61783,48,1,1,0.8,27.89
2014/04/24,110,4,61961,18,5,2.1,2.1,27.89
